dv,varying_factor,held,level_a,mean_a,sd_a,n_a,level_b,mean_b,sd_b,n_b,experiment_id_a,experiment_id_b,noise_stratum,observed_effect,raw_mde,effect_to_mde_ratio,status
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '50', 'window_size': '5'}",wait=30,31.547200000000004,0.18005749081890432,5,wait=5,28.297200000000004,0.18140755221324112,5,FAN-LAT-CNT-T50-W5-D30,FAN-LAT-CNT-T50-W5-D5,main,3.25,6.963772040071039,0.466701089768419,UNDERPOWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '10'}",wait=15,21.0676,0.14450017301027715,5,wait=30,31.7802,0.2731825397055967,5,FAN-LAT-CNT-T70-W10-D15,FAN-LAT-CNT-T70-W10-D30,main,-10.712600000000002,6.963772040071039,1.5383329520778972,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '10'}",wait=15,21.0676,0.14450017301027715,5,wait=5,25.3272,0.117318796447969,5,FAN-LAT-CNT-T70-W10-D15,FAN-LAT-CNT-T70-W10-D5,main,-4.2596000000000025,6.963772040071039,0.6116799883007873,UNDERPOWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '10'}",wait=30,31.7802,0.2731825397055967,5,wait=5,25.3272,0.117318796447969,5,FAN-LAT-CNT-T70-W10-D30,FAN-LAT-CNT-T70-W10-D5,main,6.452999999999999,6.963772040071039,0.92665296377711,BORDERLINE
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '20'}",wait=15,35.3836,3.3266214542685777,5,wait=30,31.7856,0.45555164361464107,5,FAN-LAT-CNT-T70-W20-D15,FAN-LAT-CNT-T70-W20-D30,main,3.5980000000000025,6.963772040071039,0.5166740064574685,UNDERPOWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '20'}",wait=15,35.3836,3.3266214542685777,5,wait=5,34.301,0.07279423054061192,3,FAN-LAT-CNT-T70-W20-D15,FAN-LAT-CNT-T70-W20-D5,main,1.0825999999999993,6.343514928492295,0.17066248163733855,UNDERPOWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '20'}",wait=30,31.7856,0.45555164361464107,5,wait=5,34.301,0.07279423054061192,3,FAN-LAT-CNT-T70-W20-D30,FAN-LAT-CNT-T70-W20-D5,main,-2.515400000000003,6.343514928492295,0.39653094985272697,UNDERPOWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '5'}",wait=15,23.869000000000003,0.06174139616173194,5,wait=30,31.325200000000002,0.017541379649275844,5,FAN-LAT-CNT-T70-W5-D15,FAN-LAT-CNT-T70-W5-D30,main,-7.456199999999999,6.963772040071039,1.0707128201634724,BORDERLINE
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '5'}",wait=15,23.869000000000003,0.06174139616173194,5,wait=5,28.250799999999998,0.14958509284016233,5,FAN-LAT-CNT-T70-W5-D15,FAN-LAT-CNT-T70-W5-D5,main,-4.381799999999995,6.963772040071039,0.6292279492760787,UNDERPOWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'CNT', 'threshold': '70', 'window_size': '5'}",wait=30,31.325200000000002,0.017541379649275844,5,wait=5,28.250799999999998,0.14958509284016233,5,FAN-LAT-CNT-T70-W5-D30,FAN-LAT-CNT-T70-W5-D5,main,3.0744000000000042,6.963772040071039,0.44148487088739363,UNDERPOWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '10'}",wait=15,217.159,5.2326359514110985,3,wait=30,302.3313333333333,2.608526084464795,3,FAN-LAT-TIM-T30-W10-D15,FAN-LAT-TIM-T30-W10-D30,main,-85.17233333333331,6.338049272762088,13.438256736084929,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '10'}",wait=15,217.159,5.2326359514110985,3,wait=5,146.76033333333336,0.761541419315677,3,FAN-LAT-TIM-T30-W10-D15,FAN-LAT-TIM-T30-W10-D5,main,70.39866666666663,6.338049272762088,11.107308201153707,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '10'}",wait=30,302.3313333333333,2.608526084464795,3,wait=5,146.76033333333336,0.761541419315677,3,FAN-LAT-TIM-T30-W10-D30,FAN-LAT-TIM-T30-W10-D5,main,155.57099999999994,6.338049272762088,24.545564937238634,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '20'}",wait=15,268.3736666666667,4.277698251786024,3,wait=30,367.34933333333333,1.0966172227962498,3,FAN-LAT-TIM-T30-W20-D15,FAN-LAT-TIM-T30-W20-D30,main,-98.97566666666665,6.338049272762088,15.616108743744995,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '20'}",wait=15,268.3736666666667,4.277698251786024,3,wait=5,200.72600000000003,0.1496228592161002,3,FAN-LAT-TIM-T30-W20-D15,FAN-LAT-TIM-T30-W20-D5,main,67.64766666666665,6.338049272762088,10.673262979728486,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '20'}",wait=30,367.34933333333333,1.0966172227962498,3,wait=5,200.72600000000003,0.1496228592161002,3,FAN-LAT-TIM-T30-W20-D30,FAN-LAT-TIM-T30-W20-D5,main,166.6233333333333,6.338049272762088,26.289371723473483,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '5'}",wait=15,194.48899999999998,1.6191798850035173,5,wait=30,299.82399999999996,1.262117862958925,5,FAN-LAT-TIM-T30-W5-D15,FAN-LAT-TIM-T30-W5-D30,tim_w5,-105.33499999999998,15.247130886596466,6.9085128725823735,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '5'}",wait=15,194.48899999999998,1.6191798850035173,5,wait=5,124.18620000000001,3.1594928706993484,5,FAN-LAT-TIM-T30-W5-D15,FAN-LAT-TIM-T30-W5-D5,tim_w5,70.30279999999996,15.247130886596466,4.6108871579112725,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '30', 'window_size': '5'}",wait=30,299.82399999999996,1.262117862958925,5,wait=5,124.18620000000001,3.1594928706993484,5,FAN-LAT-TIM-T30-W5-D30,FAN-LAT-TIM-T30-W5-D5,tim_w5,175.63779999999994,15.247130886596466,11.519400030493646,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '10'}",wait=15,214.15633333333335,0.07616648431780161,3,wait=30,301.93800000000005,3.2109556209950942,3,FAN-LAT-TIM-T50-W10-D15,FAN-LAT-TIM-T50-W10-D30,main,-87.7816666666667,6.338049272762088,13.849950180083075,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '10'}",wait=15,214.15633333333335,0.07616648431780161,3,wait=5,146.029,0.03579106033634474,3,FAN-LAT-TIM-T50-W10-D15,FAN-LAT-TIM-T50-W10-D5,main,68.12733333333335,6.338049272762088,10.748943468475723,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '10'}",wait=30,301.93800000000005,3.2109556209950942,3,wait=5,146.029,0.03579106033634474,3,FAN-LAT-TIM-T50-W10-D30,FAN-LAT-TIM-T50-W10-D5,main,155.90900000000005,6.338049272762088,24.5988936485588,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '20'}",wait=15,273.3426666666667,1.5292015345706818,3,wait=30,372.97,4.286813268618085,3,FAN-LAT-TIM-T50-W20-D15,FAN-LAT-TIM-T50-W20-D30,main,-99.62733333333335,6.338049272762088,15.718926919909585,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '20'}",wait=15,273.3426666666667,1.5292015345706818,3,wait=5,198.66533333333334,0.13006664958141873,3,FAN-LAT-TIM-T50-W20-D15,FAN-LAT-TIM-T50-W20-D5,main,74.67733333333334,6.338049272762088,11.78238447186911,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '20'}",wait=30,372.97,4.286813268618085,3,wait=5,198.66533333333334,0.13006664958141873,3,FAN-LAT-TIM-T50-W20-D30,FAN-LAT-TIM-T50-W20-D5,main,174.3046666666667,6.338049272762088,27.501311391778696,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '5'}",wait=15,193.42966666666666,0.15894128895077725,3,wait=30,284.872,14.573480915690665,5,FAN-LAT-TIM-T50-W5-D15,FAN-LAT-TIM-T50-W5-D30,tim_w5,-91.44233333333335,13.88908221568005,6.583756357212698,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '5'}",wait=15,193.42966666666666,0.15894128895077725,3,wait=5,121.797,3.8371518083078224,5,FAN-LAT-TIM-T50-W5-D15,FAN-LAT-TIM-T50-W5-D5,tim_w5,71.63266666666667,13.88908221568005,5.157480210304834,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '50', 'window_size': '5'}",wait=30,284.872,14.573480915690665,5,wait=5,121.797,3.8371518083078224,5,FAN-LAT-TIM-T50-W5-D30,FAN-LAT-TIM-T50-W5-D5,tim_w5,163.07500000000002,15.247130886596466,10.695454850679933,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '10'}",wait=15,214.239,0.2688140621321641,3,wait=30,300.02299999999997,0.14171450172794917,3,FAN-LAT-TIM-T70-W10-D15,FAN-LAT-TIM-T70-W10-D30,main,-85.78399999999996,6.338049272762088,13.53476382215245,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '10'}",wait=15,214.239,0.2688140621321641,3,wait=5,146.32233333333335,0.23817920424195943,3,FAN-LAT-TIM-T70-W10-D15,FAN-LAT-TIM-T70-W10-D5,main,67.91666666666666,6.338049272762088,10.715705060631208,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '10'}",wait=30,300.02299999999997,0.14171450172794917,3,wait=5,146.32233333333335,0.23817920424195943,3,FAN-LAT-TIM-T70-W10-D30,FAN-LAT-TIM-T70-W10-D5,main,153.70066666666662,6.338049272762088,24.250468882783657,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '20'}",wait=15,268.151,8.77298187619238,3,wait=30,371.45166666666665,6.253312748722344,3,FAN-LAT-TIM-T70-W20-D15,FAN-LAT-TIM-T70-W20-D30,main,-103.30066666666664,6.338049272762088,16.298495360489483,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '20'}",wait=15,268.151,8.77298187619238,3,wait=5,198.60233333333335,0.07651361534611151,3,FAN-LAT-TIM-T70-W20-D15,FAN-LAT-TIM-T70-W20-D5,main,69.54866666666666,6.338049272762088,10.973197536591211,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '20'}",wait=30,371.45166666666665,6.253312748722344,3,wait=5,198.60233333333335,0.07651361534611151,3,FAN-LAT-TIM-T70-W20-D30,FAN-LAT-TIM-T70-W20-D5,main,172.8493333333333,6.338049272762088,27.271692897080694,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '5'}",wait=15,193.3088,2.0735464065219276,5,wait=30,274.1983333333333,3.5885281569653884,3,FAN-LAT-TIM-T70-W5-D15,FAN-LAT-TIM-T70-W5-D30,tim_w5,-80.88953333333333,13.88908221568005,5.823965333145862,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '5'}",wait=15,193.3088,2.0735464065219276,5,wait=5,121.2286,3.7734524377551137,5,FAN-LAT-TIM-T70-W5-D15,FAN-LAT-TIM-T70-W5-D5,tim_w5,72.08019999999999,15.247130886596466,4.727459909415788,POWERED
time_to_recover,wait,"{'topology': 'FAN', 'fault': 'LAT', 'window_type': 'TIM', 'threshold': '70', 'window_size': '5'}",wait=30,274.1983333333333,3.5885281569653884,3,wait=5,121.2286,3.7734524377551137,5,FAN-LAT-TIM-T70-W5-D30,FAN-LAT-TIM-T70-W5-D5,tim_w5,152.96973333333332,13.88908221568005,11.013667494936309,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '10'}",wait=15,16.066333333333333,0.10032613484697431,3,wait=30,31.481000000000005,0.11887388274974392,3,LIN-CRS-CNT-T30-W10-D15,LIN-CRS-CNT-T30-W10-D30,main,-15.414666666666673,6.338049272762088,2.4320837537365882,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '10'}",wait=15,16.066333333333333,0.10032613484697431,3,wait=5,6.870666666666668,0.1075468889988614,3,LIN-CRS-CNT-T30-W10-D15,LIN-CRS-CNT-T30-W10-D5,main,9.195666666666664,6.338049272762088,1.4508670208963588,BORDERLINE
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '10'}",wait=30,31.481000000000005,0.11887388274974392,3,wait=5,6.870666666666668,0.1075468889988614,3,LIN-CRS-CNT-T30-W10-D30,LIN-CRS-CNT-T30-W10-D5,main,24.610333333333337,6.338049272762088,3.882950774632947,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '20'}",wait=15,19.7064,6.430225330421944,5,wait=30,30.999333333333336,0.21765645713677556,3,LIN-CRS-CNT-T30-W20-D15,LIN-CRS-CNT-T30-W20-D30,main,-11.292933333333337,6.343514928492295,1.7802327984774526,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '20'}",wait=15,19.7064,6.430225330421944,5,wait=5,7.486666666666667,0.057361427225386494,3,LIN-CRS-CNT-T30-W20-D15,LIN-CRS-CNT-T30-W20-D5,main,12.21973333333333,6.343514928492295,1.926334764098628,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '20'}",wait=30,30.999333333333336,0.21765645713677556,3,wait=5,7.486666666666667,0.057361427225386494,3,LIN-CRS-CNT-T30-W20-D30,LIN-CRS-CNT-T30-W20-D5,main,23.512666666666668,6.338049272762088,3.709763943886156,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '5'}",wait=15,16.142,0.11057350496389148,5,wait=30,31.583800000000004,0.19516838883384754,5,LIN-CRS-CNT-T30-W5-D15,LIN-CRS-CNT-T30-W5-D30,main,-15.441800000000004,6.963772040071039,2.2174476578418383,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '5'}",wait=15,16.142,0.11057350496389148,5,wait=5,6.7652,0.44700302012402565,5,LIN-CRS-CNT-T30-W5-D15,LIN-CRS-CNT-T30-W5-D5,main,9.3768,6.963772040071039,1.346511624166311,BORDERLINE
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '30', 'window_size': '5'}",wait=30,31.583800000000004,0.19516838883384754,5,wait=5,6.7652,0.44700302012402565,5,LIN-CRS-CNT-T30-W5-D30,LIN-CRS-CNT-T30-W5-D5,main,24.818600000000004,6.963772040071039,3.5639592820081494,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '10'}",wait=15,16.966666666666665,0.05745723047044104,3,wait=30,31.346999999999998,0.10481889142707043,3,LIN-CRS-CNT-T50-W10-D15,LIN-CRS-CNT-T50-W10-D30,main,-14.380333333333333,6.338049272762088,2.26888948231014,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '10'}",wait=15,16.966666666666665,0.05745723047044104,3,wait=5,6.5569999999999995,0.07063285354564122,3,LIN-CRS-CNT-T50-W10-D15,LIN-CRS-CNT-T50-W10-D5,main,10.409666666666666,6.338049272762088,1.6424086053420959,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '10'}",wait=30,31.346999999999998,0.10481889142707043,3,wait=5,6.5569999999999995,0.07063285354564122,3,LIN-CRS-CNT-T50-W10-D30,LIN-CRS-CNT-T50-W10-D5,main,24.79,6.338049272762088,3.9112980876522356,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '20'}",wait=15,16.49533333333333,0.06997380462239684,3,wait=30,31.757,0.07389857914737095,3,LIN-CRS-CNT-T50-W20-D15,LIN-CRS-CNT-T50-W20-D30,main,-15.26166666666667,6.338049272762088,2.4079438341153376,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '20'}",wait=15,16.49533333333333,0.06997380462239684,3,wait=5,7.103000000000001,0.085842879728024,3,LIN-CRS-CNT-T50-W20-D15,LIN-CRS-CNT-T50-W20-D5,main,9.39233333333333,6.338049272762088,1.4818965472068981,BORDERLINE
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '20'}",wait=30,31.757,0.07389857914737095,3,wait=5,7.103000000000001,0.085842879728024,3,LIN-CRS-CNT-T50-W20-D30,LIN-CRS-CNT-T50-W20-D5,main,24.654,6.338049272762088,3.8898403813222355,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '5'}",wait=15,16.06833333333333,0.17978412981499128,3,wait=30,31.578666666666663,0.052538874496256174,3,LIN-CRS-CNT-T50-W5-D15,LIN-CRS-CNT-T50-W5-D30,main,-15.510333333333332,6.338049272762088,2.447177777552053,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '5'}",wait=15,16.06833333333333,0.17978412981499128,3,wait=5,6.782666666666667,0.1297780156009997,3,LIN-CRS-CNT-T50-W5-D15,LIN-CRS-CNT-T50-W5-D5,main,9.285666666666664,6.338049272762088,1.4650669736147413,BORDERLINE
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '50', 'window_size': '5'}",wait=30,31.578666666666663,0.052538874496256174,3,wait=5,6.782666666666667,0.1297780156009997,3,LIN-CRS-CNT-T50-W5-D30,LIN-CRS-CNT-T50-W5-D5,main,24.795999999999996,6.338049272762088,3.912244751166794,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '10'}",wait=15,16.614,0.06612110101926556,3,wait=30,31.426000000000002,0.49156789968426545,3,LIN-CRS-CNT-T70-W10-D15,LIN-CRS-CNT-T70-W10-D30,main,-14.812000000000001,6.338049272762088,2.3369966629409005,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '10'}",wait=15,16.614,0.06612110101926556,3,wait=5,6.339666666666667,0.13800120772418384,3,LIN-CRS-CNT-T70-W10-D15,LIN-CRS-CNT-T70-W10-D5,main,10.274333333333335,6.338049272762088,1.621056083847047,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '10'}",wait=30,31.426000000000002,0.49156789968426545,3,wait=5,6.339666666666667,0.13800120772418384,3,LIN-CRS-CNT-T70-W10-D30,LIN-CRS-CNT-T70-W10-D5,main,25.086333333333336,6.338049272762088,3.9580527467879474,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '20'}",wait=15,16.243333333333336,0.6122142871032451,3,wait=30,31.438,0.16168797110484154,3,LIN-CRS-CNT-T70-W20-D15,LIN-CRS-CNT-T70-W20-D30,main,-15.194666666666663,6.338049272762088,2.397372758202763,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '20'}",wait=15,16.243333333333336,0.6122142871032451,3,wait=5,6.803,0.06279331174575838,3,LIN-CRS-CNT-T70-W20-D15,LIN-CRS-CNT-T70-W20-D5,main,9.440333333333335,6.338049272762088,1.4894698553233696,BORDERLINE
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '20'}",wait=30,31.438,0.16168797110484154,3,wait=5,6.803,0.06279331174575838,3,LIN-CRS-CNT-T70-W20-D30,LIN-CRS-CNT-T70-W20-D5,main,24.634999999999998,6.338049272762088,3.8868426135261323,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '5'}",wait=15,15.902666666666667,0.06025224753760924,3,wait=30,31.173666666666666,0.10137225129853623,3,LIN-CRS-CNT-T70-W5-D15,LIN-CRS-CNT-T70-W5-D30,main,-15.270999999999999,6.338049272762088,2.4094164218046505,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '5'}",wait=15,15.902666666666667,0.06025224753760924,3,wait=5,6.582000000000001,0.12399999999999994,3,LIN-CRS-CNT-T70-W5-D15,LIN-CRS-CNT-T70-W5-D5,main,9.320666666666666,6.338049272762088,1.470589177449668,BORDERLINE
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'CNT', 'threshold': '70', 'window_size': '5'}",wait=30,31.173666666666666,0.10137225129853623,3,wait=5,6.582000000000001,0.12399999999999994,3,LIN-CRS-CNT-T70-W5-D30,LIN-CRS-CNT-T70-W5-D5,main,24.591666666666665,6.338049272762088,3.8800055992543188,POWERED
time_to_recover,wait,"{'topology': 'LIN', 'fault': 'CRS', 'window_type': 'TIM', 'threshold': '30', 'window_size': '10'}",wait=15,47.68333333333334,0.039526362510777034,3,wait=30,61.696000000000005,0.18768857184176288,3,LIN-CRS-TIM-T30-W10-D15,LIN-CRS-TIM-T30-W10-D30,main,-14.012666666666668,6.338049272762088,2.210880045834674,POWERED
